TMC,Severity,Start_Lng,Start_Lat,City,County,State,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Hour,Weekday,Number,Street,Zipcode,Precipitation(in),Wind_Speed(mph),Wind_Chill(F)
343.0,3.0,-94.792938,39.064484,Kansas City,Wyandotte,KS,22.0,92.0,29.49,3.0,WSW,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,5.0,Tue,,I-435 S,66111,0.0,9.0,12.0
201.0,3.0,-94.674545,39.102695000000004,Kansas City,Wyandotte,KS,22.0,92.0,29.49,3.0,WSW,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-70 E,66102,0.0,9.0,12.0
201.0,3.0,-94.710197,38.93531,Overland Park,Johnson,KS,20.0,100.0,29.11,0.5,W,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-435 W,66210,0.0,7.0,11.0
201.0,2.0,-94.78878,39.039821999999994,Shawnee,Johnson,KS,20.0,100.0,29.11,0.5,WSW,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,7.0,Tue,,I-435 N,66217,0.0,6.0,12.0
201.0,3.0,-94.646538,39.047546000000004,Kansas City,Wyandotte,KS,22.0,92.0,29.49,2.0,W,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Tue,,18th Street Expy,66103,0.0,6.0,14.0
201.0,2.0,-94.704758,38.925953,Overland Park,Johnson,KS,20.0,100.0,29.12,0.75,W,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Tue,,US-69 N,66210,0.0,5.0,13.0
201.0,2.0,-94.677498,39.103297999999995,Kansas City,Wyandotte,KS,23.0,88.0,29.51,4.0,W,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Tue,,I-70 E,66102,0.0,8.0,14.0
201.0,3.0,-94.771362,38.912655,Olathe,Johnson,KS,24.0,88.0,29.13,6.0,WSW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,12.0,Tue,,W 119th St,66061,0.0,7.0,16.0
201.0,3.0,-94.648315,39.095432,Kansas City,Wyandotte,KS,28.0,78.0,29.45,8.0,SSW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,14.0,Tue,,I-70 E,66102,0.0,7.0,21.0
241.0,4.0,-94.693832,39.007359,Shawnee,Johnson,KS,27.0,75.0,29.46,10.0,SSW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,17.0,Tue,,W 67th St,66203,0.0,7.0,19.0
245.0,3.0,-94.674545,39.102695000000004,Kansas City,Wyandotte,KS,19.0,88.0,29.5,8.0,CALM,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Wed,,I-70 E,66102,0.0,0.0,19.0
201.0,3.0,-94.790863,38.884335,Olathe,Johnson,KS,16.0,100.0,29.13,9.0,NW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,7.0,Wed,,I-35 N,66062,0.0,3.0,16.0
241.0,3.0,-94.771362,38.912655,Olathe,Johnson,KS,17.0,92.0,29.16,7.0,CALM,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,W 119th St,66061,0.0,0.0,17.0
245.0,3.0,-94.789734,39.052982,Kansas City,Wyandotte,KS,18.0,92.0,29.52,4.0,CALM,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,I-435 N,66111,0.0,0.0,18.0
241.0,3.0,-94.673241,39.040287,Mission,Johnson,KS,21.0,100.0,29.54,4.0,CALM,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,US-69 S,66202,0.0,0.0,21.0
241.0,3.0,-94.792938,39.064484,Kansas City,Wyandotte,KS,32.0,66.0,29.53,10.0,CALM,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Wed,,I-435 S,66111,0.0,0.0,32.0
245.0,3.0,-94.632469,39.091941999999996,Kansas City,Wyandotte,KS,38.0,53.0,29.47,10.0,SSE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,13.0,Wed,,I-670 W,66101,0.0,6.0,33.0
201.0,3.0,-94.608307,39.098896,Kansas City,Wyandotte,KS,38.0,55.0,29.46,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Wed,,I-670 E,66118,0.0,9.0,31.0
201.0,2.0,-94.676102,38.883671,Overland Park,Johnson,KS,28.0,92.0,29.08,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,17.0,Wed,,W 135th St,66223,0.0,9.0,19.0
201.0,2.0,-94.698639,38.912952000000004,Overland Park,Johnson,KS,28.0,92.0,29.08,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Wed,,W 119th St,66210,0.0,9.0,19.0
241.0,2.0,-94.698891,38.912918,Overland Park,Johnson,KS,39.0,53.0,29.05,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Thu,,W 119th St,66210,0.0,9.0,33.0
241.0,3.0,-94.646538,39.047546000000004,Kansas City,Wyandotte,KS,46.0,44.0,29.36,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,13.0,Thu,,18th Street Expy,66103,0.0,7.0,42.0
201.0,2.0,-94.694038,39.007374,Shawnee,Johnson,KS,47.0,50.0,29.43,10.0,S,Partly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Fri,,W 67th St,66203,0.0,12.0,42.0
201.0,3.0,-94.608307,39.098896,Kansas City,Wyandotte,KS,45.0,52.0,29.45,10.0,CALM,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Fri,,I-670 E,66118,0.0,0.0,45.0
201.0,3.0,-94.674545,39.102695000000004,Kansas City,Wyandotte,KS,43.0,71.0,29.54,10.0,,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Sat,,I-70 E,66102,0.0,,
201.0,3.0,-94.712128,38.97797,Overland Park,Johnson,KS,45.0,80.0,29.12,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,12.0,Sat,,I-35 N,66214,0.0,8.0,41.0
201.0,2.0,-94.694038,39.007374,Shawnee,Johnson,KS,52.0,61.0,29.44,10.0,SW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,14.0,Sat,,W 67th St,66203,0.0,12.0,52.0
241.0,3.0,-94.674187,39.102562,Kansas City,Wyandotte,KS,41.0,79.0,29.31,10.0,WSW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,18.0,Sun,,I-70 E,66102,0.0,3.0,41.0
201.0,3.0,-94.680862,39.091515,Kansas City,Wyandotte,KS,51.0,92.0,29.26,10.0,CALM,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,3.0,Sun,,I-635 S,66106,0.0,0.0,51.0
201.0,3.0,-94.680862,39.091515,Kansas City,Wyandotte,KS,51.0,89.0,29.26,10.0,CALM,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,4.0,Sun,,I-635 S,66106,0.0,0.0,51.0
201.0,2.0,-94.674545,39.102695000000004,Kansas City,Wyandotte,KS,56.0,84.0,29.36,10.0,CALM,Mostly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Sun,,I-70 E,66102,0.0,0.0,56.0
201.0,2.0,-94.648315,39.095432,Kansas City,Wyandotte,KS,57.0,81.0,29.4,10.0,WNW,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Sun,,I-70 E,66102,0.0,3.0,57.0
201.0,3.0,-94.78402700000001,39.0,Shawnee,Johnson,KS,60.0,67.0,29.02,10.0,N,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Day,13.0,Sun,,Midland Dr,66217,0.0,3.0,60.0
201.0,2.0,-94.75527199999999,38.930126,Lenexa,Johnson,KS,60.0,62.0,29.04,10.0,N,Mostly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Sun,,I-35 N,66215,0.0,5.0,60.0
201.0,2.0,-94.670242,39.040065999999996,Mission,Johnson,KS,50.0,93.0,29.48,10.0,SSW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Mon,,US-69 N,66202,0.0,5.0,50.0
406.0,3.0,-94.672882,39.039371,Mission,Johnson,KS,71.0,26.0,29.4,10.0,S,Fair,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Mon,,I-35 N,66202,0.0,5.0,71.0
201.0,2.0,-94.853073,38.992683,Lenexa,Johnson,KS,70.0,30.0,29.06,10.0,N,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Mon,,W 75th St,66227,0.0,3.0,70.0
201.0,2.0,-97.336823,37.678661,Wichita,Sedgwick,KS,44.0,85.0,28.89,10.0,NW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Day,7.0,Mon,189.0,E Kellogg St,67202-3917,0.0,5.0,42.0
201.0,3.0,-97.329803,37.618023,Wichita,Sedgwick,KS,56.0,62.0,28.87,10.0,N,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Mon,,I-135 S,67216,0.0,6.0,56.0
201.0,2.0,-95.414001,37.921989,Iola,Allen,KS,71.0,47.0,28.93,10.0,SSE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Tue,,US Highway 54,66749,0.0,14.0,71.0
201.0,2.0,-94.82002299999999,39.157574,Kansas City,Wyandotte,KS,49.0,83.0,29.34,10.0,CALM,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-435 N,66109,0.0,0.0,49.0
201.0,2.0,-94.761848,38.941353,Lenexa,Johnson,KS,52.0,80.0,28.98,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Tue,10398.0,Lackman Rd,66219,0.0,6.0,52.0
241.0,3.0,-94.608994,38.936577,Leawood,Johnson,KS,52.0,80.0,28.98,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Tue,,I-435 E,66211,0.0,6.0,52.0
201.0,2.0,-94.65681500000001,39.015041,Mission,Johnson,KS,71.0,39.0,29.26,10.0,SSW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,14.0,Tue,6184.0,Shawnee Mission Pkwy,66202,0.0,13.0,71.0
201.0,3.0,-94.640175,39.092751,Kansas City,Wyandotte,KS,68.0,45.0,29.18,10.0,SE,Fair,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,18.0,Tue,,I-70 W,66102,0.0,8.0,68.0
201.0,2.0,-97.370483,37.564289,Haysville,Sedgwick,KS,48.0,74.0,28.67,10.0,ESE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,7.0,Tue,1548.0,W Grand Ave,67060,0.0,7.0,45.0
201.0,2.0,-95.716583,37.328121,Independence,Montgomery,KS,66.0,62.0,29.28,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Tue,,Liberty St,67301,0.0,12.0,66.0
201.0,3.0,-94.884697,39.093933,Bonner Springs,Wyandotte,KS,59.0,55.0,29.15,10.0,SSE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,4.0,Wed,,US-24 E,66012,0.0,13.0,59.0
241.0,3.0,-94.674545,39.102695000000004,Kansas City,Wyandotte,KS,58.0,58.0,29.17,10.0,VAR,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,I-70 E,66102,0.0,5.0,58.0
201.0,2.0,-94.681534,39.116714,Kansas City,Wyandotte,KS,58.0,58.0,29.18,10.0,SSE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,State Ave,66102,0.0,6.0,58.0
241.0,3.0,-94.608994,38.936577,Leawood,Johnson,KS,63.0,100.0,28.61,10.0,S,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Thu,,I-435 E,66211,0.0,13.0,63.0
245.0,2.0,-94.670876,39.037277,Mission,Johnson,KS,66.0,84.0,28.97,10.0,E,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Thu,5101.0,Foster St,66202,0.0,5.0,66.0
201.0,3.0,-94.761848,38.941353,Lenexa,Johnson,KS,57.0,87.0,28.64,10.0,WNW,Light Rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Thu,10398.0,Lackman Rd,66219,0.0,16.0,57.0
201.0,3.0,-94.744629,38.942528,Lenexa,Johnson,KS,56.0,87.0,28.65,10.0,W,Light Rain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Thu,,I-35 N,66215,0.0,13.0,56.0
201.0,3.0,-94.790863,38.884335,Olathe,Johnson,KS,46.0,40.0,29.01,10.0,WNW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,14.0,Fri,,I-35 N,66062,0.0,17.0,39.0
201.0,3.0,-94.608307,39.098896,Kansas City,Wyandotte,KS,47.0,39.0,29.38,10.0,W,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Fri,,I-670 E,66118,0.0,10.0,42.0
201.0,3.0,-94.648315,39.095432,Kansas City,Wyandotte,KS,41.0,60.0,29.3,10.0,WSW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Sat,,I-70 E,66102,0.0,5.0,38.0
201.0,3.0,-94.820305,38.851391,Olathe,Johnson,KS,60.0,33.0,28.87,10.0,SW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,12.0,Sat,,I-35 N,66062,0.0,16.0,60.0
201.0,3.0,-94.92734499999999,38.781914,Gardner,Johnson,KS,56.0,42.0,28.74,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,19.0,Sat,,S Gardner Rd,66030,0.0,15.0,56.0
201.0,3.0,-94.78298199999999,39.000071999999996,Shawnee,Johnson,KS,51.0,50.0,28.74,10.0,SSW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,21.0,Sat,,Midland Dr,66217,0.0,9.0,51.0
201.0,2.0,-97.280182,37.576939,Derby,Sedgwick,KS,53.0,37.0,28.66,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Sat,,E 63rd St S,67037,0.0,15.0,53.0
201.0,2.0,-94.78894,39.041396999999996,Shawnee,Johnson,KS,55.0,40.0,28.82,10.0,CALM,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Sun,,I-435 N,66217,0.0,0.0,55.0
201.0,2.0,-97.226128,37.65007,Wichita,Sedgwick,KS,39.0,67.0,28.48,10.0,SE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Sun,9599.0,E Pawnee St,67210,0.0,5.0,35.0
201.0,3.0,-94.638733,39.051193,Kansas City,Wyandotte,KS,43.0,86.0,29.23,10.0,ENE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Mon,,I-35 N,66103,0.0,5.0,40.0
201.0,2.0,-94.673241,39.040287,Mission,Johnson,KS,47.0,74.0,29.25,10.0,ENE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Mon,,US-69 S,66202,0.0,6.0,44.0
201.0,2.0,-94.71273000000001,38.975765,Overland Park,Johnson,KS,63.0,93.0,28.71,10.0,WSW,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Night,7.0,Tue,8498.0,Lenexa Dr,66214,0.0,7.0,63.0
201.0,2.0,-94.884697,39.093933,Bonner Springs,Wyandotte,KS,63.0,67.0,29.12,10.0,NW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Tue,,US-24 E,66012,0.0,12.0,63.0
201.0,3.0,-94.686562,39.033813,Shawnee,Johnson,KS,53.0,45.0,29.26,10.0,NNW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,20.0,Tue,,I-35 N,66203,0.0,15.0,53.0
201.0,2.0,-97.48021700000001,37.615028,Clearwater,Sedgwick,KS,64.0,93.0,28.48,2.0,WNW,Fog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Tue,12001.0,Southwest Blvd,67026,0.0,5.0,64.0
201.0,2.0,-97.518661,37.897960999999995,Bentley,Sedgwick,KS,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,12.0,Wed,11772.0,N 151st St W,67016,,,
343.0,4.0,-94.667534,38.932007,Overland Park,Johnson,KS,41.0,82.0,29.0,10.0,NNW,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,7.0,Wed,,Metcalf Ave,66210,0.0,8.0,36.0
201.0,2.0,-94.646538,39.047546000000004,Kansas City,Wyandotte,KS,46.0,66.0,29.37,10.0,NNW,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,18th Street Expy,66103,0.0,13.0,40.0
201.0,3.0,-94.70991500000001,39.105354,Kansas City,Wyandotte,KS,46.0,66.0,29.37,10.0,NNW,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Wed,,I-70 W,66102,0.0,13.0,40.0
201.0,3.0,-94.812096,39.109035,Kansas City,Wyandotte,KS,46.0,68.0,29.41,10.0,NW,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Wed,,I-435 S,66111,0.0,9.0,41.0
201.0,3.0,-94.723778,38.935051,Overland Park,Johnson,KS,45.0,71.0,29.04,10.0,NW,Cloudy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,10.0,Wed,,Quivira Rd,66210,0.0,10.0,40.0
201.0,3.0,-94.789734,39.052982,Kansas City,Wyandotte,KS,55.0,53.0,29.32,10.0,NW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,16.0,Wed,,I-435 N,66111,0.0,6.0,55.0
201.0,3.0,-94.694038,39.007374,Shawnee,Johnson,KS,55.0,53.0,29.3,10.0,NW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Wed,,W 67th St,66203,0.0,3.0,55.0
201.0,3.0,-94.69139100000001,39.024639,Shawnee,Johnson,KS,44.0,79.0,29.24,10.0,CALM,Fair,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,8.0,Thu,,I-35 S,66203,0.0,0.0,44.0
201.0,2.0,-94.69890600000001,38.913219,Overland Park,Johnson,KS,64.0,52.0,28.71,10.0,SSE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Thu,,US-69 N,66210,0.0,10.0,64.0
201.0,3.0,-94.688828,39.030998,Shawnee,Johnson,KS,73.0,34.0,28.91,10.0,SE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,14.0,Fri,,I-35 N,66203,0.0,15.0,73.0
201.0,3.0,-94.691376,39.023293,Shawnee,Johnson,KS,73.0,34.0,28.89,10.0,SSE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Fri,,I-35 N,66203,0.0,18.0,73.0
201.0,3.0,-94.686371,39.034386,Shawnee,Johnson,KS,73.0,34.0,28.89,10.0,SSE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,15.0,Fri,,I-35 S,66203,0.0,18.0,73.0
201.0,3.0,-94.761848,38.941353,Lenexa,Johnson,KS,67.0,45.0,28.53,10.0,S,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Fri,10398.0,Lackman Rd,66219,0.0,15.0,67.0
201.0,2.0,-97.444,37.6703,Wichita,Sedgwick,KS,52.0,71.0,28.35,10.0,SSE,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Night,7.0,Fri,,S Tyler Rd,67209,0.0,16.0,52.0
201.0,3.0,-94.673241,39.040287,Mission,Johnson,KS,63.0,72.0,28.96,10.0,CALM,Mostly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,14.0,Sat,,US-69 S,66202,0.0,0.0,63.0
201.0,3.0,-94.738739,39.108204,Kansas City,Wyandotte,KS,47.0,93.0,29.03,5.0,E,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Sun,5480.0,Turner Diagonal Fwy,66102,0.0,3.0,47.0
201.0,3.0,-94.673241,39.040287,Mission,Johnson,KS,50.0,68.0,28.72,10.0,WSW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Mon,,US-69 S,66202,0.0,9.0,50.0
241.0,3.0,-94.646538,39.047546000000004,Kansas City,Wyandotte,KS,49.0,66.0,28.76,10.0,WSW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,9.0,Mon,,18th Street Expy,66103,0.0,15.0,43.0
201.0,2.0,-94.809227,39.103821,Kansas City,Wyandotte,KS,53.0,57.0,28.76,10.0,WSW,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,11.0,Mon,9840.0,Riverview Ave,66111-1408,0.0,20.0,53.0
201.0,3.0,-94.820717,39.15435,Kansas City,Wyandotte,KS,55.0,55.0,28.86,10.0,WSW,Cloudy / Windy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Mon,,I-435 N,66109,0.0,21.0,55.0
201.0,2.0,-94.618942,39.070652,Kansas City,Wyandotte,KS,55.0,55.0,28.86,10.0,WSW,Mostly Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,17.0,Mon,,I-35 N,66103,0.0,16.0,55.0
201.0,3.0,-94.812096,39.109035,Kansas City,Wyandotte,KS,50.0,61.0,29.02,10.0,W,Cloudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,22.0,Mon,,I-435 S,66111,0.0,12.0,50.0
201.0,2.0,-97.226242,37.679115,Wichita,Sedgwick,KS,59.0,31.0,28.3,10.0,W,Fair / Windy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Day,12.0,Mon,,E Kellogg Dr,67207,0.0,22.0,59.0
201.0,2.0,-94.78894,39.041396999999996,Shawnee,Johnson,KS,43.0,62.0,28.78,10.0,W,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,6.0,Tue,,I-435 N,66217,0.0,9.0,38.0
201.0,2.0,-94.884697,39.093933,Bonner Springs,Wyandotte,KS,44.0,58.0,29.14,10.0,W,Fair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night,7.0,Tue,,US-24 E,66012,0.0,8.0,40.0
